,acc_s,acc_t,aulc_s,aulc_t,fname,name,source,target,adapt,key
29,0.9552781999111175,0.97421875,5338.100990891457,5324.4765625,log/new14-svhn-synth/20180925-225959_SelfEnsemblingSolver/losshistory.csv,SelfEnsemblingSolver,svhn,synth,SVHN → SYNTH,svhnsynthSelfEnsemblingSolver
30,0.9614329278469086,0.9703125,5348.0687881708145,5341.8125,log/new14-svhn-synth/20180926-100555_SelfEnsemblingSolver/losshistory.csv,SelfEnsemblingSolver,svhn,synth,SVHN → SYNTH,svhnsynthSelfEnsemblingSolver
31,0.9716844499111176,0.96796875,5349.530868887901,5353.3203125,log/new14-svhn-synth/20180926-133742_VADASolver/losshistory.csv,VADASolver,svhn,synth,SVHN → SYNTH,svhnsynthVADASolver
32,0.9589938998222352,0.9546875,5340.150914609432,5341.234375,log/new14-svhn-synth/20180926-053233_DeepCoralSolver/losshistory.csv,DeepCoralSolver,svhn,synth,SVHN → SYNTH,svhnsynthDeepCoralSolver
33,0.955373477935791,0.95703125,5341.39691311121,5330.0078125,log/new14-svhn-synth/20180926-010714_DANNSolver/losshistory.csv,DANNSolver,svhn,synth,SVHN → SYNTH,svhnsynthDANNSolver
34,0.9677781999111176,0.965625,5341.602324664593,5326.5859375,log/new14-svhn-synth/20180926-065519_SelfEnsemblingSolver/losshistory.csv,SelfEnsemblingSolver,svhn,synth,SVHN → SYNTH,svhnsynthSelfEnsemblingSolver
35,0.9638719499111176,0.95390625,5342.028010725975,5340.5625,log/new14-svhn-synth/20180925-223248_DeepCoralSolver/losshistory.csv,DeepCoralSolver,svhn,synth,SVHN → SYNTH,svhnsynthDeepCoralSolver
36,0.971875,0.96484375,5364.401105165482,5369.296875,log/new14-svhn-synth/20180926-000607_VADASolver/losshistory.csv,VADASolver,svhn,synth,SVHN → SYNTH,svhnsynthVADASolver
37,0.9559641778469086,0.9546875,5186.936356723309,5210.2578125,log/new14-svhn-synth/20180926-041839_AssociativeSolver/losshistory.csv,AssociativeSolver,svhn,synth,SVHN → SYNTH,svhnsynthAssociativeSolver
38,0.9623094499111176,0.96875,5343.6625381708145,5331.5703125,log/new14-svhn-synth/20180926-053057_DANNSolver/losshistory.csv,DANNSolver,svhn,synth,SVHN → SYNTH,svhnsynthDANNSolver
39,0.9694359779357911,0.9453125,5345.127667725086,5344.1796875,log/new14-svhn-synth/20180925-230007_DeepCoralSolver/losshistory.csv,DeepCoralSolver,svhn,synth,SVHN → SYNTH,svhnsynthDeepCoralSolver
40,0.9703125,0.9578125,5366.6078506708145,5367.2265625,log/new14-svhn-synth/20180926-023143_VADASolver/losshistory.csv,VADASolver,svhn,synth,SVHN → SYNTH,svhnsynthVADASolver
41,0.9934895813465119,0.515625,4625.71354162693,2369.5625,log/log-mnist-synth/20180925-141902_DeepCoralSolver/losshistory.csv,DeepCoralSolver,mnist,synth,MNIST → SYNTH,mnistsynthDeepCoralSolver
42,0.99296875,0.45859375,4630.11197912693,2156.71875,log/log-mnist-synth/20180925-073441_VADASolver/losshistory.csv,VADASolver,mnist,synth,MNIST → SYNTH,mnistsynthVADASolver
43,0.9934895813465119,0.540625,4622.411458313465,2357.2578125,log/log-mnist-synth/20180925-024353_DeepCoralSolver/losshistory.csv,DeepCoralSolver,mnist,synth,MNIST → SYNTH,mnistsynthDeepCoralSolver
44,0.9934895813465119,0.34765625,4564.401041567326,1590.90625,log/log-mnist-synth/20180925-083315_AssociativeSolver/losshistory.csv,AssociativeSolver,mnist,synth,MNIST → SYNTH,mnistsynthAssociativeSolver
45,0.99375,0.22890625,4619.249999940395,786.5625,log/log-mnist-synth/20180925-024346_DANNSolver/losshistory.csv,DANNSolver,mnist,synth,MNIST → SYNTH,mnistsynthDANNSolver
46,0.99609375,0.265625,4615.62760412693,1102.171875,log/log-mnist-synth/20180925-055326_SelfEnsemblingSolver/losshistory.csv,SelfEnsemblingSolver,mnist,synth,MNIST → SYNTH,mnistsynthSelfEnsemblingSolver
47,0.99453125,0.08828125,4621.106770813465,877.671875,log/log-mnist-synth/20180925-141855_DANNSolver/losshistory.csv,DANNSolver,mnist,synth,MNIST → SYNTH,mnistsynthDANNSolver
48,0.996875,0.9625,4601.9140625,4293.1588542461395,log/log-synth-mnist/20180925-190724_VADASolver/losshistory.csv,VADASolver,synth,mnist,SYNTH → MNIST,synthmnistVADASolver
49,0.99453125,0.86015625,4597.6640625,3905.046875,log/log-synth-mnist/20180925-053822_DANNSolver/losshistory.csv,DANNSolver,synth,mnist,SYNTH → MNIST,synthmnistDANNSolver
50,0.990625,0.8989583313465118,4603.8125,4081.270833313465,log/log-synth-mnist/20180925-172808_DeepCoralSolver/losshistory.csv,DeepCoralSolver,synth,mnist,SYNTH → MNIST,synthmnistDeepCoralSolver
51,0.99609375,0.9791666686534881,4599.5546875,4416.78125,log/log-synth-mnist/20180925-074407_SelfEnsemblingSolver/losshistory.csv,SelfEnsemblingSolver,synth,mnist,SYNTH → MNIST,synthmnistSelfEnsemblingSolver
52,0.9953125,0.87890625,4602.6171875,4077.6406249403954,log/log-synth-mnist/20180925-041835_DeepCoralSolver/losshistory.csv,DeepCoralSolver,synth,mnist,SYNTH → MNIST,synthmnistDeepCoralSolver
53,0.9890625,0.9671875,4561.265625,4423.398437440395,log/log-synth-mnist/20180925-100057_AssociativeSolver/losshistory.csv,AssociativeSolver,synth,mnist,SYNTH → MNIST,synthmnistAssociativeSolver
54,0.9828125,0.6950774908065795,535.1875,366.3597559928894,log/new14-mnist-usps/20180926-013018_DeepCoralSolver/losshistory.csv,DeepCoralSolver,mnist,usps,MNIST → USPS,mnistuspsDeepCoralSolver
55,0.99296875,0.607818853855133,533.1171875,180.10918444395065,log/new14-mnist-usps/20180926-005727_DANNSolver/losshistory.csv,DANNSolver,mnist,usps,MNIST → USPS,mnistuspsDANNSolver
56,0.98046875,0.9058371424674988,535.546875,431.55583077669144,log/new14-mnist-usps/20180926-001353_VADASolver/losshistory.csv,VADASolver,mnist,usps,MNIST → USPS,mnistuspsVADASolver
57,0.98203125,0.7797700703144074,531.0703125,296.41571393609047,log/new14-mnist-usps/20180926-014124_SelfEnsemblingSolver/losshistory.csv,SelfEnsemblingSolver,mnist,usps,MNIST → USPS,mnistuspsSelfEnsemblingSolver
58,0.984375,0.9408981204032898,501.0546875,467.77864587306976,log/new14-mnist-usps/20180926-011912_AssociativeSolver/losshistory.csv,AssociativeSolver,mnist,usps,MNIST → USPS,mnistuspsAssociativeSolver
59,0.99765625,0.9843114852905274,5624.328125,5164.537284076214,log/log-mnist-usps/20180925-050210_SelfEnsemblingSolver/losshistory.csv,SelfEnsemblingSolver,mnist,usps,MNIST → USPS,mnistuspsSelfEnsemblingSolver
60,0.94921875,0.96015625,4339.4375,4090.760416686535,log/new14-svhn-mnist/20180926-011114_SelfEnsemblingSolver/losshistory.csv,SelfEnsemblingSolver,svhn,mnist,SVHN → MNIST,svhnmnistSelfEnsemblingSolver
61,0.9546875,0.7627604186534882,4346.84375,3382.5078125596046,log/new14-svhn-mnist/20180926-052051_DeepCoralSolver/losshistory.csv,DeepCoralSolver,svhn,mnist,SVHN → MNIST,svhnmnistDeepCoralSolver
62,0.95,0.96171875,4235.4609375,4229.48697912693,log/new14-svhn-mnist/20180926-073824_AssociativeSolver/losshistory.csv,AssociativeSolver,svhn,mnist,SVHN → MNIST,svhnmnistAssociativeSolver
63,0.9515625,0.96328125,4245.109375,4210.033854186535,log/new14-svhn-mnist/20180926-040704_AssociativeSolver/losshistory.csv,AssociativeSolver,svhn,mnist,SVHN → MNIST,svhnmnistAssociativeSolver
64,0.9609375,0.7182291686534882,4334.5625,3247.4531251192093,log/new14-svhn-mnist/20180926-023615_DANNSolver/losshistory.csv,DANNSolver,svhn,mnist,SVHN → MNIST,svhnmnistDANNSolver
65,0.96640625,0.7421875,4331.6640625,3230.171875,log/new14-svhn-mnist/20180926-023020_DANNSolver/losshistory.csv,DANNSolver,svhn,mnist,SVHN → MNIST,svhnmnistDANNSolver
66,0.96171875,0.9286458313465118,4362.3828125,3899.9869791269302,log/new14-svhn-mnist/20180926-075215_VADASolver/losshistory.csv,VADASolver,svhn,mnist,SVHN → MNIST,svhnmnistVADASolver
67,0.96015625,0.91015625,4349.0078125,3871.2812499403954,log/new14-svhn-mnist/20180925-232253_VADASolver/losshistory.csv,VADASolver,svhn,mnist,SVHN → MNIST,svhnmnistVADASolver
68,0.9515625,0.76328125,4337.5078125,3257.0703125596046,log/new14-svhn-mnist/20180926-044229_DANNSolver/losshistory.csv,DANNSolver,svhn,mnist,SVHN → MNIST,svhnmnistDANNSolver
69,0.95703125,0.9817708313465119,4333.9765625,4201.30729162693,log/new14-svhn-mnist/20180926-081502_SelfEnsemblingSolver/losshistory.csv,SelfEnsemblingSolver,svhn,mnist,SVHN → MNIST,svhnmnistSelfEnsemblingSolver
70,0.9625,0.9799479186534882,4336.796875,4233.09375,log/new14-svhn-mnist/20180926-064203_SelfEnsemblingSolver/losshistory.csv,SelfEnsemblingSolver,svhn,mnist,SVHN → MNIST,svhnmnistSelfEnsemblingSolver
71,0.9625,0.9078125,4347.7265625,3880.6614583730698,log/new14-svhn-mnist/20180926-101346_VADASolver/losshistory.csv,VADASolver,svhn,mnist,SVHN → MNIST,svhnmnistVADASolver
72,0.9671875,0.7533854186534882,4343.046875,3380.4270833730698,log/new14-svhn-mnist/20180925-205805_DeepCoralSolver/losshistory.csv,DeepCoralSolver,svhn,mnist,SVHN → MNIST,svhnmnistDeepCoralSolver
73,0.95703125,0.7333333313465118,4343.1328125,3418.4661457538605,log/new14-svhn-mnist/20180926-005616_DeepCoralSolver/losshistory.csv,DeepCoralSolver,svhn,mnist,SVHN → MNIST,svhnmnistDeepCoralSolver
74,0.9932291686534882,0.17578125,4627.734374940395,1222.0625,log/log-mnist-svhn/20180925-132210_VADASolver/losshistory.csv,VADASolver,mnist,svhn,MNIST → SVHN,mnistsvhnVADASolver
75,0.9953125,0.35,4627.11979162693,1561.9296875,log/log-mnist-svhn/20180925-155334_DeepCoralSolver/losshistory.csv,DeepCoralSolver,mnist,svhn,MNIST → SVHN,mnistsvhnDeepCoralSolver
76,0.99375,0.12421875,4622.484375,571.5546875,log/log-mnist-svhn/20180925-171330_DANNSolver/losshistory.csv,DANNSolver,mnist,svhn,MNIST → SVHN,mnistsvhnDANNSolver
77,0.9921875,0.7878048777580261,5633.5859375,4179.202553391457,log/log-synth-svhn/20180925-190253_DeepCoralSolver/losshistory.csv,DeepCoralSolver,synth,svhn,SYNTH → SVHN,synthsvhnDeepCoralSolver
78,0.99140625,0.8763020813465119,4590.125,3765.046874910593,log/new14-synth-mnist/20180926-014208_DANNSolver/losshistory.csv,DANNSolver,synth,mnist,SYNTH → MNIST,synthmnistDANNSolver
79,0.99296875,0.8872395813465118,4600.9453125,4068.96875,log/new14-synth-mnist/20180926-045522_DeepCoralSolver/losshistory.csv,DeepCoralSolver,synth,mnist,SYNTH → MNIST,synthmnistDeepCoralSolver
80,0.9953125,0.9692708313465118,4535.765625,4388.24479162693,log/new14-synth-mnist/20180926-034137_AssociativeSolver/losshistory.csv,AssociativeSolver,synth,mnist,SYNTH → MNIST,synthmnistAssociativeSolver
81,0.99453125,0.9708333313465118,4520.71875,4354.9296875,log/new14-synth-mnist/20180926-115953_AssociativeSolver/losshistory.csv,AssociativeSolver,synth,mnist,SYNTH → MNIST,synthmnistAssociativeSolver
82,0.9921875,0.9526041686534882,4604.8671875,4327.664062559605,log/new14-synth-mnist/20180925-214715_VADASolver/losshistory.csv,VADASolver,synth,mnist,SYNTH → MNIST,synthmnistVADASolver
83,0.990625,0.9815104186534882,4593.75,4402.015625,log/new14-synth-mnist/20180926-040926_SelfEnsemblingSolver/losshistory.csv,SelfEnsemblingSolver,synth,mnist,SYNTH → MNIST,synthmnistSelfEnsemblingSolver
84,0.9921875,0.8627604186534882,4599.7265625,3910.307291686535,log/new14-synth-mnist/20180925-200814_DANNSolver/losshistory.csv,DANNSolver,synth,mnist,SYNTH → MNIST,synthmnistDANNSolver
85,0.99140625,0.9736979186534882,4595.6015625,4383.505208313465,log/new14-synth-mnist/20180926-061246_SelfEnsemblingSolver/losshistory.csv,SelfEnsemblingSolver,synth,mnist,SYNTH → MNIST,synthmnistSelfEnsemblingSolver
